UserID,GameID,DeveloperID,ReviewText,GameRating,HoursPlayed,ReviewDate
361,708,412,This is so fun to play!,7,46,2024-08-08
464,534,490,OK,7,92,2024-01-21
959,413,678,This is so fun to play!,1,23,2023-11-01
195,387,992,Amazing Graphics!,10,2,2024-01-30
202,405,452,Amazing Graphics!,6,37,2023-12-24
318,317,378,OK,2,6,2023-11-23
99,686,784,OK,2,64,2024-03-17
342,725,497,Amazing Graphics!,4,10,2023-10-01
606,518,793,Amazing Graphics!,6,18,2024-08-14
171,557,120,This is so fun to play!,6,72,2024-04-28
286,301,669,Amazing Graphics!,2,7,2024-09-07
376,185,814,This is so fun to play!,5,68,2024-03-21
831,797,68,This is so fun to play!,9,38,2024-08-08
380,877,476,Amazing Graphics!,6,41,2023-09-21
757,608,761,Amazing Graphics!,2,82,2024-03-27
142,281,225,OK,2,84,2023-12-15
563,468,237,OK,3,29,2023-12-11
353,273,551,This is so fun to play!,10,83,2023-10-21
576,34,323,OK,7,55,2024-08-17
808,210,750,This is so fun to play!,9,46,2024-05-02
192,80,537,OK,7,70,2024-04-01
826,582,864,Amazing Graphics!,5,33,2024-03-22
206,844,694,Amazing Graphics!,8,44,2024-07-23
654,22,344,OK,2,20,2024-03-01
249,22,344,This is so fun to play!,10,4,2024-03-26
53,671,200,Amazing Graphics!,4,97,2024-06-27
129,720,305,OK,1,55,2023-12-18
791,846,266,OK,7,40,2024-02-03
508,932,342,This is so fun to play!,8,94,2024-07-13
47,865,226,Amazing Graphics!,5,29,2023-09-21
307,9,763,This is so fun to play!,6,54,2024-03-21
103,927,645,Amazing Graphics!,4,72,2024-01-04
11,436,852,Amazing Graphics!,1,15,2023-10-25
83,30,25,This is so fun to play!,3,31,2024-03-09
698,122,892,OK,3,32,2023-09-21
832,747,10,This is so fun to play!,7,50,2024-08-17
137,885,549,Amazing Graphics!,1,96,2024-02-16
982,477,914,This is so fun to play!,8,21,2023-12-16
898,927,645,This is so fun to play!,9,66,2024-01-01
182,520,170,This is so fun to play!,10,44,2024-06-12
132,141,376,OK,7,96,2024-03-21
972,722,155,OK,5,34,2024-03-21
407,781,755,This is so fun to play!,10,59,2024-08-15
694,854,533,OK,2,94,2024-01-17
649,977,64,Amazing Graphics!,2,8,2023-10-01
325,269,972,Amazing Graphics!,3,21,2024-08-08
969,613,125,This is so fun to play!,4,28,2024-08-31
290,153,573,This is so fun to play!,2,17,2024-08-11
141,403,240,This is so fun to play!,5,12,2024-09-06
969,308,869,This is so fun to play!,7,81,2023-12-30
903,183,727,Amazing Graphics!,3,5,2024-08-14
400,120,727,This is so fun to play!,6,42,2023-11-30
247,777,411,OK,9,52,2024-07-30
41,934,299,This is so fun to play!,4,64,2024-05-08
412,819,426,OK,8,63,2023-11-12
252,695,66,OK,3,94,2023-10-14
344,642,256,OK,2,8,2024-05-21
479,809,934,This is so fun to play!,2,79,2024-03-15
601,57,182,This is so fun to play!,4,70,2024-02-20
536,88,763,Amazing Graphics!,6,95,2023-09-20
181,921,726,This is so fun to play!,6,45,2024-04-11
38,935,909,OK,3,79,2024-08-01
404,37,662,Amazing Graphics!,9,55,2024-05-08
71,952,798,OK,6,11,2024-03-31
855,512,979,OK,1,27,2024-01-08
920,281,225,Amazing Graphics!,5,53,2023-12-23
612,780,92,Amazing Graphics!,4,94,2024-09-06
480,205,356,Amazing Graphics!,10,30,2024-09-14
133,368,950,OK,7,20,2023-12-15
89,137,13,This is so fun to play!,1,80,2024-08-06
714,553,484,OK,1,74,2024-05-27
166,334,931,OK,5,91,2023-11-15
2,104,446,This is so fun to play!,9,84,2023-12-26
369,533,904,OK,2,27,2024-05-27
106,860,561,This is so fun to play!,8,24,2023-10-01
384,453,163,This is so fun to play!,9,93,2023-11-02
944,511,123,OK,8,7,2024-01-12
588,864,282,Amazing Graphics!,10,21,2024-08-20
545,888,139,OK,10,21,2024-01-30
392,217,600,Amazing Graphics!,9,78,2024-06-09
577,352,464,This is so fun to play!,1,91,2024-06-09
260,160,140,Amazing Graphics!,1,25,2023-10-22
432,809,934,Amazing Graphics!,5,95,2023-12-15
760,787,909,Amazing Graphics!,2,38,2024-06-06
862,68,336,Amazing Graphics!,4,70,2023-11-14
389,52,751,Amazing Graphics!,9,36,2023-11-17
116,600,255,This is so fun to play!,4,32,2024-07-13
698,584,320,This is so fun to play!,6,56,2024-07-08
180,441,913,Amazing Graphics!,8,9,2023-11-21
140,409,121,Amazing Graphics!,4,99,2024-08-20
678,75,488,Amazing Graphics!,2,17,2023-12-01
215,571,659,OK,7,20,2024-07-29
917,908,708,OK,9,45,2024-03-15
711,677,211,This is so fun to play!,7,68,2024-06-06
384,169,216,Amazing Graphics!,4,22,2024-06-22
177,176,498,OK,7,17,2024-03-11
939,986,992,This is so fun to play!,9,93,2023-10-29
523,142,486,This is so fun to play!,8,59,2023-12-22
886,895,324,Amazing Graphics!,3,93,2023-09-30
94,767,990,Amazing Graphics!,7,33,2023-10-30
58,185,814,This is so fun to play!,5,22,2024-06-19
960,389,949,OK,8,60,2023-09-29
207,856,587,Amazing Graphics!,7,14,2023-12-13
935,56,633,Amazing Graphics!,3,45,2023-11-18
282,312,549,Amazing Graphics!,8,64,2024-06-21
910,928,739,Amazing Graphics!,9,77,2024-08-22
540,161,836,This is so fun to play!,9,46,2024-01-20
410,771,148,This is so fun to play!,6,60,2024-02-25
699,813,767,This is so fun to play!,7,28,2024-04-02
14,812,619,OK,4,52,2023-12-29
402,417,490,Amazing Graphics!,7,1,2024-08-08
93,926,177,OK,6,29,2024-02-23
793,129,648,Amazing Graphics!,10,10,2023-12-02
840,254,169,OK,7,31,2023-12-10
268,113,822,OK,4,94,2024-02-12
275,723,264,OK,8,79,2023-11-04
886,913,737,OK,9,87,2023-12-26
923,212,930,OK,6,23,2023-10-26
218,745,463,Amazing Graphics!,9,30,2024-06-28
281,752,168,Amazing Graphics!,4,87,2024-06-01
962,842,180,This is so fun to play!,6,18,2024-03-10
390,637,542,This is so fun to play!,6,8,2024-03-15
726,292,137,This is so fun to play!,7,77,2023-09-20
177,453,163,OK,4,16,2024-02-14
193,506,395,OK,9,61,2024-01-07
337,61,572,Amazing Graphics!,3,45,2024-02-27
88,379,442,OK,10,43,2024-07-17
72,529,561,Amazing Graphics!,9,91,2023-11-19
836,879,712,OK,8,38,2024-05-08
42,32,287,This is so fun to play!,1,80,2024-07-08
214,853,622,OK,6,38,2024-07-24
92,570,51,Amazing Graphics!,6,31,2023-12-03
845,380,997,Amazing Graphics!,6,81,2024-05-13
197,602,285,This is so fun to play!,6,42,2024-07-24
805,96,336,This is so fun to play!,5,35,2024-02-22
372,656,232,This is so fun to play!,4,38,2024-06-17
169,117,682,This is so fun to play!,5,51,2023-12-09
868,416,655,Amazing Graphics!,5,84,2023-10-02
949,452,317,OK,5,50,2024-07-06
733,854,533,This is so fun to play!,9,70,2023-11-20
722,236,421,Amazing Graphics!,5,54,2023-12-23
460,186,821,This is so fun to play!,8,48,2024-04-01
529,161,836,Amazing Graphics!,3,34,2024-04-18
537,185,814,Amazing Graphics!,2,83,2023-09-20
323,570,51,OK,6,28,2024-09-05
195,736,429,OK,5,68,2023-10-12
113,444,698,OK,4,81,2024-09-12
83,526,948,OK,4,82,2024-05-12
579,48,670,This is so fun to play!,1,56,2024-06-15
44,446,208,Amazing Graphics!,9,37,2024-06-05
228,212,930,OK,3,69,2024-01-23
987,566,521,OK,7,68,2024-08-30
748,82,389,OK,8,18,2024-04-20
657,269,972,This is so fun to play!,10,83,2024-05-28
74,865,226,OK,4,27,2024-05-09
818,79,646,This is so fun to play!,4,37,2024-07-31
307,179,824,OK,6,32,2023-09-29
774,454,633,OK,10,1,2024-04-07
502,990,237,OK,6,6,2023-09-24
763,284,891,OK,6,87,2024-06-10
656,437,681,Amazing Graphics!,9,25,2024-08-09
6,575,973,This is so fun to play!,6,53,2024-05-26
880,539,45,Amazing Graphics!,5,90,2024-01-23
755,410,352,This is so fun to play!,10,24,2024-05-25
25,736,429,This is so fun to play!,1,34,2023-11-14
873,332,751,Amazing Graphics!,3,82,2024-06-09
576,572,724,OK,4,85,2024-05-16
689,715,572,OK,7,10,2024-07-07
593,245,426,This is so fun to play!,1,16,2024-07-24
54,992,727,This is so fun to play!,3,38,2024-02-12
166,529,561,This is so fun to play!,3,86,2024-06-25
669,295,715,Amazing Graphics!,1,54,2024-04-23
477,188,741,OK,9,22,2024-09-09
765,378,186,Amazing Graphics!,1,92,2023-10-07
345,66,676,Amazing Graphics!,2,94,2024-03-13
593,333,336,Amazing Graphics!,9,72,2024-08-01
795,775,303,OK,8,1,2024-02-10
241,523,207,OK,1,29,2023-09-24
581,853,622,Amazing Graphics!,10,86,2024-05-22
34,653,228,This is so fun to play!,10,59,2024-03-10
798,528,337,OK,3,18,2024-04-05
644,76,856,Amazing Graphics!,2,46,2024-07-03
603,183,727,OK,2,11,2024-02-12
76,887,831,This is so fun to play!,1,99,2024-03-22
406,521,178,OK,4,79,2023-12-03
5,649,753,Amazing Graphics!,3,37,2023-11-17
560,205,356,This is so fun to play!,2,92,2024-02-13
309,944,447,OK,8,1,2024-02-23
48,543,144,This is so fun to play!,9,42,2023-12-19
214,974,66,OK,9,34,2024-02-11
810,247,337,Amazing Graphics!,4,76,2024-07-05
696,173,679,This is so fun to play!,1,77,2024-08-11
776,700,593,This is so fun to play!,6,78,2024-02-21
639,506,395,Amazing Graphics!,7,51,2023-12-01
299,934,299,This is so fun to play!,4,31,2024-04-24
304,758,774,OK,4,79,2023-12-26
424,722,155,This is so fun to play!,7,65,2023-10-13
974,658,40,Amazing Graphics!,5,88,2023-12-06
216,897,697,OK,3,92,2024-02-08
949,757,736,This is so fun to play!,10,16,2024-03-14
862,731,92,OK,9,4,2024-06-08
719,576,498,Amazing Graphics!,6,9,2024-04-18
909,12,278,This is so fun to play!,8,56,2024-04-22
610,117,682,Amazing Graphics!,3,42,2023-12-20
657,671,200,OK,3,72,2024-02-13
534,393,34,This is so fun to play!,10,64,2024-08-27
761,811,813,This is so fun to play!,4,91,2023-11-07
213,702,205,OK,6,19,2023-10-07
893,284,891,This is so fun to play!,10,8,2024-03-20
871,684,254,Amazing Graphics!,1,31,2024-01-07
166,315,192,Amazing Graphics!,4,94,2024-05-04
795,958,410,Amazing Graphics!,2,55,2024-07-18
295,670,400,OK,6,65,2024-09-13
380,530,695,OK,7,77,2024-04-23
175,696,937,Amazing Graphics!,9,80,2024-01-29
294,660,170,This is so fun to play!,3,62,2024-07-08
181,196,675,Amazing Graphics!,7,47,2024-05-19
68,555,385,Amazing Graphics!,6,21,2024-05-30
486,285,173,This is so fun to play!,9,36,2024-04-20
1001,802,481,This is so fun to play!,6,38,2023-10-23
234,593,877,This is so fun to play!,5,77,2023-10-22
457,389,949,This is so fun to play!,4,56,2024-04-10
685,404,17,Amazing Graphics!,1,6,2023-10-08
802,435,554,This is so fun to play!,3,42,2024-03-03
936,918,933,This is so fun to play!,8,59,2024-01-24
879,495,394,OK,9,33,2024-06-27
382,758,774,This is so fun to play!,8,57,2024-02-01
141,769,155,Amazing Graphics!,7,5,2023-10-26
958,130,272,This is so fun to play!,3,79,2024-03-17
397,793,498,OK,8,96,2024-08-20
517,700,593,Amazing Graphics!,2,47,2023-12-06
806,312,549,OK,6,85,2023-10-09
490,393,34,Amazing Graphics!,1,48,2024-03-17
97,330,982,OK,9,89,2024-08-28
408,739,757,This is so fun to play!,7,72,2024-04-06
889,99,23,Amazing Graphics!,2,71,2024-04-25
615,445,236,This is so fun to play!,3,92,2023-09-24
941,472,260,This is so fun to play!,8,67,2024-05-07
370,755,619,This is so fun to play!,3,64,2024-02-19
439,205,356,OK,1,99,2024-04-04
165,391,484,This is so fun to play!,8,23,2024-05-19
702,426,763,OK,8,48,2023-11-07
508,302,84,This is so fun to play!,1,23,2024-08-13
921,502,796,OK,9,34,2023-10-16
53,846,266,This is so fun to play!,2,33,2023-11-11
471,944,447,OK,8,42,2024-02-18
874,60,385,This is so fun to play!,6,78,2024-03-16
412,920,279,Amazing Graphics!,3,31,2024-05-07
580,408,364,Amazing Graphics!,5,62,2024-09-07
766,900,722,Amazing Graphics!,2,96,2023-11-29
942,386,118,This is so fun to play!,8,67,2024-08-07
789,237,750,This is so fun to play!,4,56,2024-08-11
54,145,534,This is so fun to play!,7,11,2023-10-07
21,132,142,OK,10,59,2023-09-21
863,512,979,Amazing Graphics!,6,20,2024-06-16
421,454,633,Amazing Graphics!,10,21,2023-11-30
448,606,330,Amazing Graphics!,8,10,2024-04-21
82,881,215,OK,10,18,2023-10-17
89,955,277,This is so fun to play!,6,8,2023-09-23
935,806,458,This is so fun to play!,10,35,2024-02-05
616,655,758,Amazing Graphics!,7,89,2024-03-18
313,579,489,Amazing Graphics!,2,93,2024-05-19
496,103,72,Amazing Graphics!,2,87,2024-04-03
294,534,490,This is so fun to play!,5,4,2024-09-11
564,584,320,OK,9,10,2024-09-03
272,711,538,Amazing Graphics!,5,4,2024-05-07
852,769,155,This is so fun to play!,9,16,2024-06-17
890,205,356,Amazing Graphics!,7,76,2024-06-01
579,965,151,Amazing Graphics!,2,97,2024-05-07
398,131,474,OK,6,52,2024-03-16
243,336,826,Amazing Graphics!,7,30,2024-06-02
263,394,103,This is so fun to play!,5,96,2024-05-26
331,978,115,This is so fun to play!,7,26,2024-03-11
272,922,617,Amazing Graphics!,4,84,2023-10-31
846,667,882,OK,5,47,2024-06-22
60,108,647,Amazing Graphics!,9,54,2023-12-15
158,114,657,OK,7,4,2024-02-12
377,334,931,OK,7,11,2023-11-23
506,380,997,This is so fun to play!,8,22,2023-12-04
369,932,342,Amazing Graphics!,7,88,2023-10-18
672,322,43,This is so fun to play!,3,35,2023-12-24
732,970,179,OK,1,80,2024-06-04
64,481,391,OK,4,32,2024-07-29
389,877,476,OK,1,66,2024-04-15
161,392,589,Amazing Graphics!,8,36,2024-02-07
769,836,60,OK,8,3,2024-03-18
668,603,443,OK,3,6,2024-02-19
674,888,139,OK,8,40,2024-07-01
997,288,98,This is so fun to play!,8,24,2024-01-02
649,404,17,Amazing Graphics!,4,83,2024-07-05
127,445,236,OK,2,16,2024-01-06
385,888,139,OK,9,69,2023-12-03
564,848,909,Amazing Graphics!,1,30,2024-07-14
214,773,832,OK,10,27,2024-05-03
188,970,179,Amazing Graphics!,10,96,2024-09-06
249,949,849,This is so fun to play!,4,72,2024-08-25
247,745,463,Amazing Graphics!,9,68,2024-01-14
706,318,530,This is so fun to play!,6,72,2024-07-10
908,344,576,OK,1,56,2024-06-18
78,233,531,This is so fun to play!,9,7,2024-08-19
179,230,887,This is so fun to play!,9,32,2023-09-28
200,691,634,This is so fun to play!,5,25,2024-08-23
867,569,243,This is so fun to play!,3,13,2024-02-27
819,307,198,Amazing Graphics!,8,7,2024-08-07
985,453,163,Amazing Graphics!,4,88,2024-03-11
29,959,161,Amazing Graphics!,3,70,2023-12-03
649,933,129,OK,4,64,2023-09-24
498,192,84,OK,7,64,2024-08-15
252,752,168,OK,1,83,2024-09-10
643,394,103,OK,5,84,2024-06-12
406,903,435,OK,2,2,2024-09-04
230,962,727,This is so fun to play!,3,86,2024-07-16
502,264,329,This is so fun to play!,2,58,2024-08-09
867,188,741,This is so fun to play!,9,92,2024-07-31
311,872,493,OK,4,15,2024-01-30
93,461,515,This is so fun to play!,8,47,2023-09-19
919,101,628,This is so fun to play!,7,42,2024-04-06
306,141,376,Amazing Graphics!,3,49,2024-06-10
460,367,796,This is so fun to play!,7,26,2024-08-13
382,582,864,OK,8,16,2024-06-05
636,161,836,This is so fun to play!,4,2,2024-06-16
525,344,576,Amazing Graphics!,1,69,2024-07-16
882,797,68,This is so fun to play!,10,3,2024-04-28
536,848,909,OK,6,85,2023-11-17
635,90,430,This is so fun to play!,1,42,2024-06-13
146,768,925,This is so fun to play!,10,24,2023-10-22
472,889,538,This is so fun to play!,2,83,2024-06-25
691,546,425,OK,8,90,2024-07-09
824,970,179,Amazing Graphics!,2,40,2023-10-26
767,502,796,Amazing Graphics!,2,26,2024-04-08
216,581,762,OK,4,10,2024-07-16
444,202,955,OK,9,56,2023-11-30
846,524,506,Amazing Graphics!,6,30,2024-08-26
942,570,51,This is so fun to play!,7,98,2024-08-03
857,2,948,OK,5,29,2023-12-24
872,823,972,OK,5,89,2024-01-28
853,54,84,This is so fun to play!,6,83,2024-04-23
620,917,707,OK,8,65,2024-06-18
147,650,197,Amazing Graphics!,4,17,2024-03-24
972,336,826,OK,7,56,2024-09-13
8,998,550,This is so fun to play!,3,22,2024-07-01
551,385,755,OK,6,13,2024-09-06
881,961,334,This is so fun to play!,8,91,2024-05-19
100,667,882,This is so fun to play!,3,91,2024-04-22
889,46,783,OK,4,48,2024-01-16
833,497,664,Amazing Graphics!,9,27,2024-05-13
690,189,13,Amazing Graphics!,2,7,2023-11-10
499,562,35,This is so fun to play!,6,15,2023-12-18
90,320,89,OK,10,37,2023-09-30
237,13,7,OK,5,33,2023-11-05
638,994,415,OK,7,24,2024-03-18
88,118,407,OK,1,73,2024-08-12
920,894,806,Amazing Graphics!,5,23,2024-01-31
148,449,182,Amazing Graphics!,3,47,2024-07-24
322,109,784,OK,1,82,2024-06-24
730,226,766,This is so fun to play!,9,85,2023-12-06
873,888,139,Amazing Graphics!,8,18,2023-11-24
3,770,224,OK,9,50,2023-11-27
740,523,207,Amazing Graphics!,8,70,2024-08-02
59,517,715,Amazing Graphics!,3,26,2024-05-31
698,986,992,This is so fun to play!,5,23,2024-04-12
771,403,240,Amazing Graphics!,6,61,2023-09-27
766,804,317,Amazing Graphics!,4,4,2024-03-12
244,329,12,OK,7,75,2023-10-24
37,809,934,This is so fun to play!,5,7,2024-04-19
327,951,499,OK,6,94,2024-07-20
421,845,450,Amazing Graphics!,4,48,2024-05-15
416,237,750,This is so fun to play!,10,39,2024-02-14
730,322,43,This is so fun to play!,6,1,2023-10-31
569,726,165,This is so fun to play!,5,42,2023-11-20
535,197,621,OK,8,23,2024-01-20
403,569,243,OK,6,49,2023-12-17
366,890,612,Amazing Graphics!,7,98,2024-03-09
254,284,891,OK,3,90,2024-08-23
980,417,490,Amazing Graphics!,5,14,2024-05-04
438,229,872,Amazing Graphics!,5,52,2024-07-23
248,268,36,Amazing Graphics!,3,54,2024-02-16
884,341,406,OK,8,88,2024-03-07
884,857,859,This is so fun to play!,5,94,2024-03-02
329,405,452,Amazing Graphics!,6,5,2023-11-27
439,99,23,This is so fun to play!,10,48,2024-03-28
145,336,826,OK,1,40,2024-01-12
768,460,891,This is so fun to play!,10,53,2024-09-08
445,325,332,Amazing Graphics!,10,10,2024-07-08
928,981,373,OK,7,4,2023-12-01
702,651,34,OK,4,64,2024-07-21
694,978,115,OK,2,21,2024-03-07
128,673,481,Amazing Graphics!,2,85,2024-06-23
111,653,228,OK,7,83,2023-09-18
321,472,260,OK,6,82,2024-03-24
227,979,918,OK,2,80,2024-02-16
263,296,855,Amazing Graphics!,5,34,2024-08-17
823,407,865,OK,10,49,2024-06-14
444,471,387,OK,2,30,2023-10-06
40,753,917,Amazing Graphics!,2,75,2024-05-03
966,612,492,Amazing Graphics!,3,45,2023-11-25
704,62,624,This is so fun to play!,1,41,2024-06-09
158,699,340,OK,10,19,2023-11-29
842,431,726,Amazing Graphics!,1,7,2024-09-14
613,724,605,This is so fun to play!,8,94,2024-01-16
832,958,410,OK,3,22,2024-09-14
185,505,631,Amazing Graphics!,8,2,2024-01-09
768,766,71,Amazing Graphics!,2,70,2024-07-04
822,48,670,OK,6,19,2023-10-14
60,764,512,Amazing Graphics!,3,74,2024-07-25
854,6,659,This is so fun to play!,2,67,2024-05-16
769,496,915,OK,4,27,2023-10-20
914,46,783,This is so fun to play!,9,9,2023-09-20
732,61,572,This is so fun to play!,3,35,2024-05-13
717,274,696,OK,10,17,2024-09-01
330,245,426,OK,5,44,2024-09-15
761,274,696,OK,6,24,2024-09-05
274,228,345,This is so fun to play!,8,4,2024-03-08
483,303,299,This is so fun to play!,6,59,2024-04-26
218,781,755,Amazing Graphics!,4,11,2023-12-27
93,145,534,This is so fun to play!,2,60,2024-01-15
38,718,889,Amazing Graphics!,5,58,2024-07-09
265,968,957,OK,6,71,2024-03-05
676,827,945,This is so fun to play!,1,93,2024-05-30
317,263,801,This is so fun to play!,8,86,2023-11-11
786,650,197,Amazing Graphics!,5,89,2023-12-02
508,571,659,OK,3,49,2024-05-27
199,445,236,Amazing Graphics!,3,91,2024-09-05
899,915,824,Amazing Graphics!,10,94,2024-04-18
580,669,761,This is so fun to play!,1,48,2024-02-19
925,76,856,Amazing Graphics!,1,79,2024-08-01
199,581,762,This is so fun to play!,8,51,2023-10-14
153,588,634,OK,9,36,2023-09-18
233,438,544,OK,7,30,2024-09-11
767,302,84,Amazing Graphics!,10,26,2024-01-01
410,594,722,OK,9,45,2024-04-23
749,682,616,This is so fun to play!,3,91,2024-01-03
323,312,549,This is so fun to play!,8,82,2024-02-28
902,196,675,OK,6,87,2023-12-29
202,355,455,Amazing Graphics!,1,29,2024-03-10
856,888,139,OK,5,6,2024-05-29
640,659,752,This is so fun to play!,2,95,2024-03-24
973,16,710,OK,8,42,2023-12-26
187,185,814,Amazing Graphics!,9,71,2023-10-30
769,899,575,OK,2,13,2023-11-26
388,526,948,This is so fun to play!,7,22,2023-11-11
524,985,53,OK,1,78,2024-04-17
279,353,329,This is so fun to play!,6,10,2024-04-09
149,880,306,Amazing Graphics!,9,91,2024-06-29
251,896,22,Amazing Graphics!,8,46,2024-07-16
513,31,534,Amazing Graphics!,6,6,2024-06-24
987,516,432,Amazing Graphics!,2,22,2024-01-09
212,960,43,OK,2,52,2024-05-08
749,691,634,This is so fun to play!,10,86,2024-04-30
817,387,992,OK,6,67,2023-10-31
228,978,115,This is so fun to play!,1,96,2024-07-02
658,111,921,Amazing Graphics!,9,9,2024-01-19
681,37,662,This is so fun to play!,9,59,2024-02-03
904,251,793,Amazing Graphics!,2,81,2024-05-20
773,215,143,Amazing Graphics!,4,68,2024-02-03
69,284,891,Amazing Graphics!,8,44,2024-05-28
223,144,37,OK,6,87,2024-08-06
938,591,299,Amazing Graphics!,8,21,2024-04-09
288,81,286,This is so fun to play!,4,91,2024-03-06
417,491,369,This is so fun to play!,5,84,2024-08-22
259,857,859,Amazing Graphics!,9,34,2024-07-25
435,406,682,OK,1,36,2024-05-18
434,245,426,Amazing Graphics!,2,23,2024-06-11
28,729,342,This is so fun to play!,1,40,2024-05-23
986,969,661,This is so fun to play!,5,4,2024-03-10
569,357,243,OK,9,91,2024-09-09
999,833,558,Amazing Graphics!,3,74,2024-06-17
77,918,933,This is so fun to play!,8,79,2023-11-20
972,647,725,Amazing Graphics!,4,9,2023-09-20
450,540,721,This is so fun to play!,8,77,2024-09-15
883,87,319,OK,5,43,2024-03-22
922,972,666,OK,2,83,2024-05-26
114,544,206,This is so fun to play!,6,42,2024-07-08
198,359,529,Amazing Graphics!,9,18,2024-03-20
491,213,941,OK,7,64,2024-03-31
73,738,725,OK,7,2,2024-02-12
399,990,237,Amazing Graphics!,9,70,2023-10-02
931,927,645,OK,10,16,2023-11-19
37,17,66,OK,3,42,2024-08-28
435,258,707,OK,5,44,2024-01-24
691,747,10,Amazing Graphics!,1,16,2023-09-27
296,365,20,This is so fun to play!,9,2,2024-05-16
312,896,22,This is so fun to play!,2,52,2024-04-03
583,644,552,Amazing Graphics!,8,64,2024-08-30
69,312,549,OK,4,98,2023-12-31
138,53,941,OK,1,23,2024-04-16
296,51,342,This is so fun to play!,10,11,2024-04-01
256,862,559,This is so fun to play!,9,57,2023-11-27
42,995,111,This is so fun to play!,6,42,2024-01-19
243,77,272,OK,5,2,2024-03-29
768,431,726,This is so fun to play!,4,4,2023-11-19
966,343,310,OK,10,64,2023-12-09
791,230,887,This is so fun to play!,1,25,2024-03-26
623,286,1000,This is so fun to play!,7,82,2024-06-14
557,124,622,OK,4,61,2024-08-22
351,264,329,OK,6,37,2024-06-29
539,390,233,Amazing Graphics!,3,80,2024-06-23
46,556,92,Amazing Graphics!,2,77,2024-07-05
703,320,89,Amazing Graphics!,3,70,2023-12-08
501,769,155,Amazing Graphics!,2,80,2024-02-05
172,421,84,This is so fun to play!,5,29,2024-05-24
90,921,726,This is so fun to play!,2,52,2023-12-10
581,359,529,This is so fun to play!,7,38,2024-08-16
953,728,721,This is so fun to play!,2,62,2023-12-18
171,950,924,This is so fun to play!,5,92,2024-06-05
981,853,622,This is so fun to play!,5,14,2024-02-07
915,875,108,This is so fun to play!,6,89,2024-08-05
344,884,572,This is so fun to play!,9,52,2024-08-05
609,226,766,This is so fun to play!,2,80,2023-11-22
716,710,932,This is so fun to play!,10,70,2024-04-28
788,782,894,Amazing Graphics!,5,29,2024-03-10
649,252,89,OK,3,63,2024-01-26
708,785,44,This is so fun to play!,4,22,2023-12-26
723,398,552,OK,4,15,2024-07-27
